iteration,route,distance
0,"['B', 'D', 'C', 'E', 'G', 'F', 'A']",18.3
1,"['A', 'B', 'D', 'C', 'E', 'F', 'G']",17.599999999999998
2,"['A', 'B', 'D', 'C', 'E', 'F', 'G']",17.599999999999998
3,"['G', 'F', 'D', 'E', 'C', 'B', 'A']",17.4
4,"['G', 'F', 'D', 'E', 'C', 'B', 'A']",17.4
5,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
6,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
7,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
8,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
9,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
10,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
11,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
12,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
13,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
14,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
15,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
16,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
17,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
18,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
19,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
20,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
21,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
22,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
23,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
24,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
25,"['E', 'D', 'C', 'B', 'A', 'G', 'F']",16.7
